,title,artistName,yearAsString,genre,image,brightness,blockCount,colorCount,pink,brown,yellow,blue,gray,purple,black,orange,green,white,red,mean_b_gradients_horiz,mean_g_gradients_horiz,mean_r_gradients_horiz,mean_b_gradients_vert,mean_g_gradients_vert,mean_r_gradients_vert,label
737,Downwards,Kandinsky Wassily,1929.0,abstract,https://uploads3.wikiart.org/images/wassily-kandinsky/downwards-1929.jpg,39.70757710119224,8.0,2.0,0.0,31.36180904522613,0.0,0.0,62.89195979899498,0.0,3.226130653266332,0.0,0.0,2.520100502512563,0.0,0.006624494339315288,0.00463980463980464,0.002706067002218975,0.0015561865239707329,0.005839616175462646,0.0022927641455359337,6
738,Eight times,Kandinsky Wassily,1929.0,abstract,https://uploads5.wikiart.org/images/wassily-kandinsky/eight-times-1929.jpg,48.77102076124567,9.0,2.0,0.0,25.966911764705877,0.0,0.0,71.27573529411767,0.0,1.338235294117647,0.0,0.0,1.4191176470588234,0.0,0.0017129572984216322,0.009508196721311476,0.0009391204932424157,0.004303756737189285,0.003680187649128483,0.00797743755036261,8
739,Storeys,Kandinsky Wassily,1929.0,abstract,https://uploads1.wikiart.org/images/wassily-kandinsky/storeys-1929.jpg,35.82681100217865,14.0,3.0,0.0,54.22222222222222,0.0,0.0,33.197916666666664,0.0,2.4479166666666665,0.02430555555555556,0.0,9.927083333333334,0.18055555555555555,0.008705638289990368,0.005973804311528329,0.007293023255813953,0.007170064978713871,0.0010475513487223614,0.005091725945338825,16
740,Upward,Kandinsky Wassily,1929.0,abstract,https://uploads0.wikiart.org/images/wassily-kandinsky/upward-1929.jpg,49.6688531527719,3.0,3.0,0.0,14.510791366906474,0.6978417266187049,0.0,78.11510791366906,0.0,0.0,6.661870503597123,0.0,0.01438848920863309,0.0,0.006153002037936981,0.003762525248524694,0.009635128731637972,0.00724751234035885,0.002619567374479064,0.0008327385201046873,8
741,Capricious,Kandinsky Wassily,1930.0,abstract,https://uploads4.wikiart.org/images/wassily-kandinsky/capricious-1930.jpg,57.310952380952386,8.0,4.0,0.0,12.946428571428573,0.9678571428571427,0.0,69.91428571428571,0.0,5.607142857142856,0.0,0.0,10.564285714285717,0.0,0.0058619359814886226,0.00385000385000385,0.004030400736987563,0.002532714225411566,0.005840089138202636,0.0072266000384393625,8
742,Green emptyness,Kandinsky Wassily,1930.0,abstract,https://uploads0.wikiart.org/images/wassily-kandinsky/green-emptyness-1930.jpg,55.072284800445004,4.0,1.0,0.0,2.75177304964539,0.0,0.0,96.0886524822695,0.0,0.1914893617021277,0.9680851063829788,0.0,0.0,0.0,0.0009478298645393152,0.0043020089197616145,0.004191147669408539,0.00217687074829932,0.008687860370889823,0.004928784879885124,14
743,Thirteen rectangles,Kandinsky Wassily,1930.0,abstract,https://uploads1.wikiart.org/images/wassily-kandinsky/three-rectangles-1930.jpg,48.32983112320072,10.0,2.0,0.0,23.70520231213873,0.2803468208092485,0.0,73.69653179190752,0.0,0.7947976878612716,0.0028901734104046237,0.0,1.5202312138728322,0.0,0.0005194985107709358,0.005570441404597377,0.007569651305414403,0.001302358324533615,0.005663285422416575,0.0026101258581235696,8
744,Circulation slowed,Kandinsky Wassily,1931.0,abstract,https://uploads3.wikiart.org/images/wassily-kandinsky/circulation-slowed-1931.jpg,36.395988280369615,7.0,2.0,0.0,49.21264367816092,0.0,0.0,45.045977011494244,0.0,1.0545977011494254,0.0,0.0,4.686781609195402,0.0,0.001779949920053097,0.003879115922417681,0.002856885093074309,0.0003908246399903797,0.0052278941201213845,0.0003301419610432486,16
745,Fragile,Kandinsky Wassily,1931.0,abstract,https://uploads1.wikiart.org/images/wassily-kandinsky/fragile-1931.jpg,32.33710916799152,9.0,2.0,0.0,70.81081081081079,0.0,0.0,25.010135135135137,0.0,0.6081081081081081,0.0,0.0,3.5709459459459465,0.0,0.007510769117484628,0.0024948799106311675,0.005348586710247743,0.006370592758027313,0.0029986672589960017,0.00440577563865235,17
746,Decisive Pink,Kandinsky Wassily,1932.0,abstract,https://uploads7.wikiart.org/images/wassily-kandinsky/decisive-pink-1932.jpg,77.73703292637809,13.0,3.0,0.0,9.657232704402515,74.65094339622641,0.0,9.113207547169813,0.0,0.220125786163522,4.751572327044026,0.0,1.606918238993711,0.0,0.0034252560204117303,0.003733333333333333,0.0002965049479263185,0.004558948261238338,0.006261921042213985,0.0015472281972904636,9
747,Compensation rose,Kandinsky Wassily,1933.0,abstract,https://uploads2.wikiart.org/images/wassily-kandinsky/compensation-rose-1933.jpg,52.02402565964657,21.0,3.0,0.0,19.63271604938272,0.0,0.0,67.33641975308642,0.0,1.0185185185185186,8.601851851851853,0.0,3.4104938271604937,0.0,0.002022625985601645,0.002355141481661068,0.0070235840936477886,0.00705589374654123,0.005529502344788969,0.002824070845826651,8
748,Gloomy Situation,Kandinsky Wassily,1933.0,abstract,https://uploads1.wikiart.org/images/wassily-kandinsky/gloomy-situation-1933.jpg,34.527747213993514,9.0,2.0,0.0,63.32014388489209,0.0,0.06115107913669065,36.5863309352518,0.03237410071942446,0.0,0.0,0.0,0.0,0.0,0.006711679125472229,0.006509161041465767,0.006171602612912275,0.00988780369682783,0.0005241935483870966,0.008099286779223919,16
749,Soft roughness,Kandinsky Wassily,1933.0,abstract,https://uploads8.wikiart.org/images/wassily-kandinsky/soft-roughness-1933.jpg,33.351584743486434,11.0,2.0,0.0,67.57876712328768,0.0,0.0,30.140410958904106,0.0,0.6027397260273972,0.0,0.0,1.6780821917808217,0.0,0.0011230907457322552,0.005709134615384615,0.003868184185077736,0.0016198297295261055,0.0015457115928369464,0.009121030490301923,16
750,Gentle accent,Kandinsky Wassily,1934.0,abstract,https://uploads7.wikiart.org/images/wassily-kandinsky/gentle-accent-1934.jpg,86.3254491325326,5.0,3.0,0.0,0.4136125654450261,24.81675392670157,0.0,20.33246073298429,0.0,0.0,1.7617801047120418,0.0,52.67539267015707,0.0,0.006200851207756701,0.0012913071550155544,0.0010027427964727047,0.0038208989018453533,0.0031503017812454,0.0014780218156019982,3
751,Surfaces meeting,Kandinsky Wassily,1934.0,abstract,https://uploads1.wikiart.org/images/wassily-kandinsky/surfaces-meeting-1934.jpg,60.3164648212226,8.0,3.0,0.0,7.882352941176472,0.0,0.0,86.15073529411764,0.0,0.007352941176470587,0.0,0.0,5.959558823529411,0.0,0.0016082474226804125,0.010586623489849295,0.0037277885929669053,0.008305992773786287,0.008814602303438527,0.009672866157422784,14
752,Brown with supplement,Kandinsky Wassily,1935.0,abstract,https://uploads6.wikiart.org/images/wassily-kandinsky/brown-with-supplement-1935.jpg,59.230746515473655,6.0,3.0,0.0,43.963855421686745,0.18072289156626506,0.0,8.882530120481928,0.0,0.0,1.8012048192771084,0.0,44.23493975903615,0.9367469879518072,0.0020575437649677877,0.006062084102707034,0.00856898029134533,0.0044956930574144615,0.006858808059987918,0.00010937329104232748,15
753,Gravitation,Kandinsky Wassily,1935.0,abstract,https://uploads5.wikiart.org/images/wassily-kandinsky/gravitation-1935.jpg,70.11292852624919,3.0,2.0,0.0,31.88064516129032,0.09032258064516127,0.0,4.974193548387096,0.0,0.4774193548387097,0.7322580645161291,0.0,61.84516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
754,Orange-Violet,Kandinsky Wassily,1935.0,abstract,https://uploads7.wikiart.org/images/wassily-kandinsky/orange-violet-1935.jpg,72.14031217750258,8.0,3.0,0.0,17.901315789473685,3.9934210526315783,0.1743421052631579,18.5,0.4901315789473684,0.5493421052631579,0.5328947368421053,0.0,57.23684210526315,0.6217105263157895,0.0015076373735369967,0.002591086661883122,0.01000365987556423,0.005628666560964008,0.009529103470181849,0.005938674100109078,3
755,Succession,Kandinsky Wassily,1935.0,abstract,https://uploads4.wikiart.org/images/wassily-kandinsky/succession-1935.jpg,82.89540859822189,15.0,3.0,0.0,6.018633540372671,1.608695652173913,0.0,10.565217391304348,0.0,0.012422360248447206,2.5993788819875774,0.0,78.70807453416148,0.4875776397515528,0.010568718326330835,0.006308411214953271,0.00022878059940517045,0.005352289358143424,0.010246269998202408,0.008043487868475715,2
756,Movement I,Kandinsky Wassily,1935.0,abstract,https://uploads4.wikiart.org/images/wassily-kandinsky/movement-i-1935.jpg,25.663992869875216,12.0,4.0,0.01948051948051948,54.918831168831176,0.16558441558441558,0.0,12.685064935064936,0.003246753246753247,23.665584415584416,0.37337662337662336,0.003246753246753247,8.116883116883116,0.048701298701298704,0.003402492695735789,0.0016577638607478355,0.008342744726583846,0.0026799809097250264,0.0032,0.003435928966689573,17
757,Composition IX,Kandinsky Wassily,1936.0,abstract,https://uploads8.wikiart.org/images/wassily-kandinsky/composition-ix-1936.jpg,62.54433077578857,13.0,5.0,0.0,15.234782608695653,16.37391304347826,0.0,39.27826086956522,0.0,2.630434782608696,16.14782608695652,0.0,9.052173913043477,1.2826086956521738,0.001860864586315488,0.0001902678019312182,0.009295267001802143,0.007279693486590038,0.004515423736869623,0.011682800057221878,13
758,Dominant curve,Kandinsky Wassily,1936.0,abstract,https://uploads8.wikiart.org/images/wassily-kandinsky/dominant-curve-1936.jpg,74.58045202813949,11.0,4.0,0.0,5.687022900763358,4.69465648854962,0.0,37.64122137404581,0.0,0.4389312977099237,5.583969465648853,0.0,45.91603053435114,0.03816793893129771,0.004557024386238608,0.008220543054056298,0.0019833071646971324,0.0007000782440390398,0.006236487610177948,0.0017341756472191256,19
759,White line,Kandinsky Wassily,1936.0,abstract,https://uploads4.wikiart.org/images/wassily-kandinsky/white-line-1936.jpg,20.462932434120145,9.0,2.0,0.0,87.95859872611463,0.0,0.0,8.146496815286625,0.0,1.1401273885350318,0.0,0.0,2.754777070063694,0.0,0.0052878734067321725,0.005672512283785403,0.0013463746881558626,0.005174144721600125,0.004012465913517725,0.0008901273269089361,4
760,Thirty,Kandinsky Wassily,1937.0,abstract,https://uploads0.wikiart.org/images/wassily-kandinsky/thirty-1937.jpg,51.0153494526645,23.0,4.0,0.0,25.352760736196323,0.0,0.0,8.634969325153374,0.0,20.47239263803681,0.0,0.0,45.5398773006135,0.0,0.0017415653599235075,0.008028545941123994,0.004085556356645037,0.006963501646542261,0.0013495276653171392,0.003120341157299865,15
761,Grouping,Kandinsky Wassily,1937.0,abstract,https://uploads2.wikiart.org/images/wassily-kandinsky/grouping-1937.jpg,43.70840336134454,13.0,3.0,0.5210084033613446,7.2563025210084025,0.19747899159663868,35.72268907563026,52.512605042016794,0.012605042016806723,0.0,1.0042016806722691,0.08823529411764706,2.684873949579832,0.0,0.006913161767985371,0.004582054361848837,0.008935861380749342,0.009257188855596798,0.011064513250646918,0.006303854875283447,13
762,Colourful Ensemble,Kandinsky Wassily,1938.0,abstract,https://uploads3.wikiart.org/images/wassily-kandinsky/colourful-ensemble-1938.jpg,73.68824802648332,13.0,4.0,0.0,14.74025974025974,5.6396103896103895,0.0,29.123376623376625,0.0,0.37987012987012986,3.4383116883116878,0.0,46.58441558441558,0.09415584415584416,0.002709243940324387,0.0036446290708155352,0.005444348929550944,0.0033078506321670103,0.0003956478733926805,0.008668111351891982,19
763,Complex Simple,Kandinsky Wassily,1939.0,abstract,https://uploads8.wikiart.org/images/wassily-kandinsky/complex-simple-1939.jpg,64.96910279263221,9.0,5.0,0.0,10.672727272727274,1.2636363636363637,0.0,44.83636363636364,0.0,5.081818181818182,6.248484848484847,0.0,30.327272727272724,1.5696969696969696,0.007835676512317813,0.002077854615109899,0.0005853468179896589,0.0004530890967345221,0.004889019262735895,0.002741424888221664,19
764,Composition X,Kandinsky Wassily,1939.0,abstract,https://uploads7.wikiart.org/images/wassily-kandinsky/composition-x-1939.jpg,34.31535221496006,9.0,4.0,0.0,38.033333333333346,0.13703703703703704,0.0,28.044444444444448,0.0,21.940740740740736,2.807407407407408,0.0,9.037037037037038,0.0,0.0015091569115307745,0.0028723840787853922,0.0004895161948274456,0.007583745640360126,0.008438818565400843,0.00228310502283105,7
765,Around the circle,Kandinsky Wassily,1940.0,abstract,https://uploads2.wikiart.org/images/wassily-kandinsky/around-the-circle-1940.jpg,38.01494000585309,14.0,3.0,0.0,65.88059701492537,0.04104477611940298,0.0,22.182835820895523,0.0,0.22388059701492535,0.4253731343283582,0.0,11.24626865671642,0.0,0.010370127474689513,0.0004927322000492731,0.010398257367144795,0.006066281247455419,0.00913672307125005,0.009416272623512148,17
766,Sky Blue,Kandinsky Wassily,1940.0,abstract,https://uploads2.wikiart.org/images/wassily-kandinsky/sky-blue-1940.jpg,41.923134622976704,6.0,1.0,0.0,2.7583892617449663,1.046979865771812,0.0,92.80872483221478,0.0,0.016778523489932886,1.278523489932886,0.0,1.4496644295302012,0.6409395973154363,0.006635035955222774,0.0009875792912219397,0.00849106007331488,0.0067275528996128845,0.003076804738279297,0.0008726334560078916,14
767,Various Parts,Kandinsky Wassily,1940.0,abstract,https://uploads7.wikiart.org/images/wassily-kandinsky/various-parts-1940.jpg,59.89097275273747,10.0,3.0,0.0,12.029220779220779,0.042207792207792215,0.0,78.75,0.0,0.23701298701298698,1.1266233766233766,0.0,7.8149350649350655,0.0,0.004782654904878308,0.00807460073600343,0.006395985723877169,0.00894926373587193,0.005104425033250657,0.0075867692416775965,8
768,Untitled,Kandinsky Wassily,1941.0,abstract,https://uploads2.wikiart.org/images/wassily-kandinsky/untitled-1941.jpg,65.08316120341266,6.0,3.0,0.0,3.820610687022901,12.740458015267176,0.0,16.16412213740458,0.0,0.0,63.709923664122144,0.0,3.450381679389313,0.11450381679389315,0.008793668558637781,0.0008799296056315495,0.003484320557491289,0.0014820155411359448,0.008143453145057766,0.00393289991171041,5
769,Untitled,Kandinsky Wassily,1941.0,abstract,https://uploads4.wikiart.org/images/wassily-kandinsky/untitled-1941-1.jpg,52.77888162672476,8.0,3.0,0.0,33.140740740740746,0.16666666666666669,0.0,58.125925925925934,0.0,0.007407407407407408,1.7296296296296296,0.0,6.803703703703704,0.025925925925925925,0.0008225616921269095,0.0012528384621407875,0.008484609313338595,0.006770400285069486,0.002014775016789792,0.00564051638530288,6
770,A floating figure,Kandinsky Wassily,1942.0,abstract,https://uploads2.wikiart.org/images/wassily-kandinsky/a-floating-figure-1942.jpg,47.88172905525847,16.0,2.0,0.0,6.1850649350649345,0.0,0.0,88.37012987012986,0.0,2.623376623376624,0.0,0.0,2.8181818181818183,0.003246753246753247,0.008007181328545781,0.0068012522940731936,0.009079164573315151,0.006743112649646618,0.00566643808423864,0.00869345646057283,14
771,At rest,Kandinsky Wassily,1942.0,abstract,https://uploads5.wikiart.org/images/wassily-kandinsky/at-rest.jpg,42.980908152734784,4.0,3.0,0.0,61.15413533834586,0.07518796992481204,0.0,29.360902255639097,0.0,0.0,0.0,0.0,9.409774436090226,0.0,0.004399427051360753,0.002896002482287842,0.012883371583559358,0.003534639466774389,0.004919862040981943,0.01150015401991991,16
772,Fixed points,Kandinsky Wassily,1942.0,abstract,https://uploads1.wikiart.org/images/wassily-kandinsky/fixed-points.jpg,60.589799960388184,14.0,3.0,0.0,16.656565656565654,0.8383838383838385,0.0,73.25252525252526,0.0,0.0,3.272727272727273,0.0,5.979797979797981,0.0,0.0005870423737858898,0.0013408420488066506,0.008574031402390011,0.011791820764324385,0.001071065174315857,0.007016980020354597,8
773,Intime message,Kandinsky Wassily,1942.0,abstract,https://uploads8.wikiart.org/images/wassily-kandinsky/intime-message-1942.jpg,39.6281604098926,18.0,2.0,0.0,8.293969849246231,0.2236180904522613,0.0,88.1356783919598,0.0,0.13819095477386936,1.776381909547739,0.0,1.4321608040201006,0.0,0.006780446814059285,0.0025320876626211478,0.0033251409570623103,0.002773803614704079,0.0002638367729831145,0.003258750618289738,8
774,Reciprocal Accords,Kandinsky Wassily,1942.0,abstract,https://uploads3.wikiart.org/images/wassily-kandinsky/reciprocal-accords-1942.jpg,66.03812913700511,5.0,4.0,0.4649681528662421,9.509554140127387,0.06050955414012739,0.08598726114649682,37.76751592356688,0.7420382165605095,6.98407643312102,0.07961783439490447,0.025477707006369425,42.28025477707006,2.0,0.0011755067146368395,0.0075353331410441295,0.005020980525768389,0.0049417451213793605,0.004423161280889019,0.007730555656371357,19
775,Conglomerat,Kandinsky Wassily,1943.0,abstract,https://uploads5.wikiart.org/images/wassily-kandinsky/conglomerat-1943.jpg,40.34516518936341,14.0,3.0,0.0,35.013698630136986,0.003424657534246575,0.0,38.369863013698634,0.0,0.017123287671232876,22.273972602739725,0.0,4.301369863013698,0.020547945205479454,0.00700172293705781,3.725782414307005e-05,0.0003699593044765076,0.006032121974687292,0.006527366170236711,0.00858144914558615,7
776,Twilight,Kandinsky Wassily,1943.0,abstract,https://uploads2.wikiart.org/images/wassily-kandinsky/twilight-1943.jpg,32.84610566448801,10.0,2.0,0.0,46.05208333333334,0.003472222222222222,0.125,53.32986111111111,0.11458333333333333,0.013888888888888888,0.17013888888888887,0.0,0.1909722222222222,0.0,0.0031217863963566915,0.00945740459147721,0.00014783058614827407,0.008140961302553809,0.008309316165737171,0.004005840290517015,6
777,White figure,Kandinsky Wassily,1943.0,abstract,https://uploads6.wikiart.org/images/wassily-kandinsky/white-figure-1943.jpg,22.395944131077083,5.0,3.0,0.0,81.56506849315069,0.08561643835616438,0.0,8.414383561643836,0.0,1.2191780821917808,0.3082191780821918,0.0,8.215753424657535,0.1917808219178082,0.0058527995027710155,0.0006710370102720281,0.00820723262374968,0.012129167760567078,0.0024171089275392783,0.00703161623001198,17
778,Composition,Kandinsky Wassily,1944.0,abstract,https://uploads5.wikiart.org/images/wassily-kandinsky/composition-1944.jpg,82.03624871001033,5.0,3.0,0.0,7.233552631578947,0.0,0.0,12.802631578947368,0.0,0.2072368421052632,0.3914473684210527,0.0,79.36513157894737,0.0,0.004071325499896928,0.005122575923893158,0.00015620932048945586,0.00419321461634809,0.00630334132872204,0.0007176769349674287,2
779,Last watercolour,Kandinsky Wassily,1944.0,abstract,https://uploads1.wikiart.org/images/wassily-kandinsky/last-watercolour-1944.jpg,81.37568627450979,8.0,2.0,0.0,4.703571428571427,0.6464285714285714,0.0,8.14642857142857,0.0,0.8714285714285714,0.6571428571428571,0.0,84.975,0.0,0.009813428493852062,0.0008234971177600879,0.009095542400125457,0.0035826940301413607,0.001177856301531213,0.0020337922403003755,2
